datetime,Mean_Returns_10,Sharpe_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,ACF_Lag_1_10,ACF_Lag_2_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95_10,CVaR_95_10,Mean_Returns_30,Sharpe_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,ACF_Lag_1_30,ACF_Lag_2_30,ACF_Lag_3_30,ACF_Lag_4_30,ACF_Lag_5_30,ACF_Lag_6_30,ACF_Lag_7_30,ACF_Lag_8_30,ACF_Lag_9_30,ACF_Lag_10_30,VaR_95_30,CVaR_95_30,Omega_Ratio_30,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30_x,Max_Drawdown_Duration_30_x,Historical_Volatility_10,Realized_Volatility_10,EWMA_Volatility_10,Parkinson_Volatility_10,Garman_Klass_Volatility_10,Volatility_of_Volatility_10,Max_Drawdown_Duration_10,Historical_Volatility_30,Realized_Volatility_30,EWMA_Volatility_30,Parkinson_Volatility_30,Garman_Klass_Volatility_30,Volatility_of_Volatility_30_y,Max_Drawdown_Duration_30_y,MACD_10,MACD_Signal_10,MACD_Diff_10,RSI_10,ADX_10,Momentum_10,OU_Theta_10,MACD_30,MACD_Signal_30,MACD_Diff_30,RSI_30,ADX_30,Momentum_30,OU_Theta_30
2022-07-13,-0.00012775,-1.2005636606673709,-0.0004298717080808,-1.9384341360247552,5.21778953060357,0.121432045409269,0.3885548870906469,38.02091735158744,5.544503968430468e-09,-0.0026934999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0016066449918969,0.0,0.0005255640901229,10.0,0.6696302213483605,0.527136757911092,0.0,0.6759040011160944,0.6887862012601869,0.0847382814935984,456.0,0.7200283434122222,0.5115523936034054,0.0,0.8914761023317741,0.952050014225908,0.0473742992987189,456.0,-917.3017833275808,-1186.3366867979234,269.03490347034267,44.367328515077006,27.88456573763672,4.7353399737903805,0.3584348573361548,-917.3017833275808,-1186.3366867979234,269.03490347034267,38.606616843664526,37.86395527599928,0.0,0.4425089520124638
2022-07-14,2.525000000000001e-05,0.2169651708520001,5.928613852096421e-05,-1.473282052415716,3.728060618675092,0.0665905689048344,-0.3102218578351245,38.02091735158744,5.544503968430468e-09,-0.0026934999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0039704366740778,0.002357219573678,0.0005255640901229,10.0,0.6167511939384661,0.4717069653528539,0.8184800386939544,0.6733735782565883,0.7042258222006653,0.0841179472706723,457.0,0.7223072201072316,0.5127820742146417,0.0,0.8671933860946913,0.920269001621555,0.0578372086468825,457.0,-838.4442656640858,-1116.758202571156,278.31393690707023,48.0694759132321,25.320623238012416,1.7402825981628154,0.3907074583968081,-838.4442656640858,-1116.758202571156,278.31393690707023,39.66601639261746,37.59459714423728,0.0,0.5388430148345164
2022-07-15,-0.0001307499999999,-1.174250810728366,-0.0002641590011414,-1.44112353463729,4.272310535122261,0.0665181280816859,-0.519923603876879,38.02091735158744,5.544503968430468e-09,-0.0026934999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0039704366740778,0.0,0.0005255640901229,10.0,0.6187165625930073,0.488918690427621,1.1540992599336104,0.6363037012157884,0.6532783184533897,0.0760654103711317,458.0,0.7197062195060477,0.5076266984680187,0.0,0.8303138589717202,0.8725338184334139,0.066516509256061,458.0,-747.6021163190235,-1042.9269853207295,295.32486900170625,50.56250552436009,23.14337528384842,3.2379771938522484,0.3782877740453655,-747.6021163190235,-1042.9269853207295,295.32486900170625,40.391717500749145,37.27063205596917,0.0,0.4108061713786437
2022-07-16,-0.0001307499999999,-1.174250810728366,-0.0002201325009511,-1.44112353463729,4.272310535122261,0.0619710245123895,-0.413391625334343,38.02091735158744,5.544503968430468e-09,-0.0026934999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0039704366740778,0.0,0.0005255640901229,10.0,0.617048473085226,0.4856623373581512,1.4928324313669583,0.6438594024804627,0.6641119127538552,0.0628877214444461,459.0,0.6275960413029049,0.4538563081487606,0.0,0.7930474618339838,0.8512192066961934,0.0829880540918739,459.0,-639.1599524011654,-962.1735787368168,323.0136263356516,54.16624648173854,21.89619896759535,3.062162780175252,0.3408652143092836,-639.1599524011654,-962.1735787368168,323.0136263356516,41.465307123451005,36.876922651827954,3.904862807420262,0.3976572837348967
2022-07-17,-0.00029775,-2.8580839406116283,-0.0004265441007385,-1.5587268601833515,5.482403476352131,0.0708065523681337,-0.4660842749580278,38.02091735158744,5.544503968430468e-09,-0.0026934999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0039704366740778,0.0,0.0005255640901229,10.0,0.5384302814730457,0.4250724410056427,0.7700987158426396,0.6043050692840958,0.6351020565125196,0.0613587466136511,460.0,0.6313149879792203,0.4634827520173879,0.0,0.7897838908081521,0.8460803201772764,0.0955098848850393,460.0,-577.9535852016888,-885.3295800297913,307.3759948281024,49.81059813946307,20.951648953528974,0.0,0.4255365271673268,-577.9535852016888,-885.3295800297913,307.3759948281024,40.64765808487822,36.4761914911552,1.6478225376760482,0.4005767786293079
2022-07-18,0.0004065,2.334566652359777,0.0005047498941421,0.951036538102705,3.638853379782553,0.0927121472694114,-0.2215587691933349,38.02091735158744,5.544503968430468e-09,-0.0026934999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0107070783041609,0.0066875881498166,0.0005255640901229,10.0,0.7217200690081487,0.5669519220211373,2.343488494999006,0.6526973925009083,0.6383190186975147,0.0688063558857786,461.0,0.621087340848087,0.4631130845209308,1.0739044000710023,0.735753584010154,0.7758862495708234,0.1066675187264903,461.0,-393.4249090744452,-786.9486458387221,393.5237367642769,63.4767011300058,21.93435389674945,3.87253970974481,0.4504140089193693,-393.4249090744452,-786.9486458387221,393.5237367642769,45.31893288082374,35.8546324669143,18.27138615062475,0.2546836729962797
2022-07-19,0.00040125,2.303659026401426,0.0004428096842424,0.9570265499014312,3.6398268876972457,0.0065567594768631,-0.2186959056300904,38.02091735158744,5.544503968430468e-09,-0.0026934999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0106540161825499,-5.250137817324714e-05,0.0005255640901229,10.0,0.7563698128056738,0.6465048575897816,2.698345759498458,0.7357999172466263,0.7365555895096697,0.072084582620714,462.0,0.5742612491869918,0.4381300819177836,1.4380673907934285,0.6975874557767917,0.7408631504801855,0.118716477533816,462.0,-167.6269444838763,-663.084305567753,495.4573610838767,69.01160357122356,24.021535523604463,8.368396663577393,-0.0585271083899746,-167.6269444838763,-663.084305567753,495.4573610838767,47.82671445446593,35.057427904837155,13.721418776320016,0.1246094036165306
2022-07-20,0.00040125,2.303659026401426,0.0003985287158181,0.9570265499014312,3.6398268876972457,0.0030669619579615,-0.2852537104781292,38.02091735158744,5.544503968430468e-09,-0.0026934999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0106540161825499,0.0,0.0005255640901229,10.0,0.7112543206454888,0.5945850468168226,2.3428749891942213,0.7457975210606265,0.7608338228688841,0.0693823321450222,463.0,0.5754744292252496,0.4424400605452376,1.3298455357565384,0.6916889643207869,0.7329969275536823,0.1283620414520379,463.0,-1.9239586139556195,-530.8522361769934,528.9282775630378,67.08129973553909,26.358123851871245,11.353806020965008,0.0585978485252716,-1.9239586139556195,-530.8522361769934,528.9282775630378,47.44206395715609,34.20174198262683,12.889582452200049,0.1145622127300727
2022-07-21,0.0004605,2.660536248148342,0.0004164091913715,0.900548262599623,3.712300423374107,-0.0936168246286396,-0.2988805020095539,38.02091735158744,5.544503968430468e-09,-0.0024504999999999,-0.0044125,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.0106540161825499,0.0,0.0005255640901229,10.0,0.6206312139093979,0.5166938332838523,2.0665506002221656,0.7456044838328181,0.7782828793368084,0.0654268066902221,464.0,0.5759376539459454,0.4401433989320988,1.2554598386623173,0.6848948265449903,0.7242188466778932,0.1363809930900913,464.0,121.77979337659416,-400.3258302662759,522.1056236428701,66.11885613554728,26.98939133668681,15.98753150949921,0.1959275530841545,121.77979337659416,-400.3258302662759,522.1056236428701,47.25790941915216,33.46081610495365,11.73846502937755,0.1053804676369505
2022-07-22,0.000927,6.806610330982913,0.000844330853675,2.6157704639423054,6.931588874362177,-0.2332171330467632,-0.1958394987494434,38.02091735158744,5.544503968430468e-09,-2.8875e-05,-5.25e-05,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.010909206321636,0.0002524681272401,0.0005255640901229,10.0,0.5879603817586748,0.4944098446510955,1.4609509316082547,0.7559217427592448,0.7974069888549757,0.0672910786206941,465.0,0.5647690039784891,0.4301610819411011,0.9959866919867552,0.6841269192715673,0.7260918263292473,0.1436223747027562,465.0,179.86586922814968,-284.2874903673908,464.1533595955405,60.26245899596631,27.937998814189665,17.34832763198069,0.224936220466403,179.86586922814968,-284.2874903673908,464.1533595955405,46.128722356773736,32.68600853450442,13.503759247950168,0.0995532575083782
2022-07-23,0.000927,6.806610330982913,0.000844330853675,2.6157704639423054,6.931588874362177,-0.1846927515533477,-0.1958394987494435,38.02091735158744,5.544503968430468e-09,-2.8875e-05,-5.25e-05,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.010909206321636,0.0,0.0005255640901229,10.0,0.5712546929118258,0.4275943557797491,1.0272473027174305,0.7236814199371029,0.7728157673311034,0.0705409544955691,466.0,0.5367145281092317,0.4020787821280168,0.8262996378543713,0.6768126624395978,0.7258534228810525,0.1504005115381917,466.0,204.58668798103827,-186.51265469770496,391.09934267874326,57.43386476334375,27.382537260256168,10.979668745456266,0.2849697127145645,204.58668798103827,-186.51265469770496,391.09934267874326,45.56510167608942,32.023561632654435,6.368798763781852,0.1043579033050202
2022-07-24,0.000691,5.182769782271595,0.0006283026049818,3.153325137342433,9.957383680055369,-0.1422038789972265,-0.1525611483023662,38.02091735158744,5.544503968430468e-09,-2.8875e-05,-5.25e-05,0.0004774166666666,4.274100942468506,0.0114427633656648,1.1663812285631412,6.236605163695407,-0.0320861062643184,-0.1618139510353077,-0.0466205323560506,0.2161465830502738,-0.1286919834753264,-0.3752287638376054,-0.1454071875699272,-0.0877151967589037,0.3003234176854236,-0.094412835056537,-0.0004754999999999,-0.0025025,3.567906704295712,0.010909206321636,0.0,0.0005255640901229,10.0,0.5697005993922372,0.4050880085767089,1.1170938529751355,0.6954158554590159,0.7385922850144542,0.0734765599041071,467.0,0.5366610824139832,0.4017185090256959,0.8804345317470259,0.6752962977179946,0.7239150218739913,0.1555149609280866,467.0,232.02565779620272,-102.80499219892344,334.8306499951261,58.63155648732198,26.896743481593,9.679958792143296,0.356404245679381,232.02565779620272,-102.80499219892344,334.8306499951261,45.94439401079588,31.381410190951797,6.30864011454839,0.0975411120808726
